"user_name","text","rating.x","url_cleaned","rubbish.x","id.x","user_id","id.y","name","price","rating.y","review_count","city","state","zip_code","rubbish.y","latitude","longitude"
"Em H.","Lovely local cafe with a nice food menu and sweet owners. It's easy to support your local coffee shop when it's this cute.",5,"https://www.yelp.com/biz/tin-cup-cafe-greenwood","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=N1HOpyci_kby3dCsfMGi8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","tin-cup-cafe-greenwood","-0mDO_fFntMIpXmWmxSWzw","YnU0iNHkOZ1FgDGGNzJ5-Q","Tin Cup Cafe","$",4.5,75,"Greenwood","NY","11232","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6612,-73.9969
"Joan C.","Can't wait for them to reopen after the pandemic! Such a great pecan pie and cupcakes!
Highly recommended!!!",5,"https://www.yelp.com/biz/two-little-red-hens-new-york-4","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=LSJAarCtbamE2Z9CN1CDFg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","two-little-red-hens-new-york-4","emK3ouVCa_rKwj8mm_eywQ","UGECJrPSWy0n7PXykBBWAQ","Two Little Red Hens","$$",4.5,2607,"New York","NY","10028","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7775,-73.9518
"Carmen H.","THIS PLACE IS PHENOMENAL! we arrived there for a night snack and we took it a little far. As soon as we got there of course there was a line, which is...",5,"https://www.yelp.com/biz/mias-bakery-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=f0wpGHRp_oHhaODo8MRKfQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","mias-bakery-brooklyn","UM8p_NVAZe0zmpJicd3Gzg","jWC4mD-yy-IzuZxU5ctAKw","Mia's Bakery","$",4.5,762,"Brooklyn","NY","11201","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.687,-73.9901
"Lluvia W.","Lucid Café is certainly really special. Love the workers and the atmosphere. I like every thing I have ordered at this place. Bonus that their service is so...",5,"https://www.yelp.com/biz/lucid-caf%C3%A9-new-york-4","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=5ZcMo2znh-Sh5MhD1wF7HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","lucid-caf%C3%A9-new-york-4","iDnAi3uJDEwj_qWQzeq3_Q","Wslk06IopmoMSWEpS0DMCg","Lucid Café","$",4.5,264,"New York","NY","10016","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7487,-73.9779
"Stephanie Z.","I used to love this place so much! It was my go-to since I worked around the area. I will have say in the last 2 ish years it's kinda gone downhill. 

The...",3,"https://www.yelp.com/biz/matto-espresso-new-york-15","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=m-O9hlFnSwv-h1rm-rNlVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","matto-espresso-new-york-15","YV2OyTgP8wcc3O6uXp4gpQ","jF2iygogFDhvY-54GQbf7A","Matto Espresso","$",4.5,71,"New York","NY","10016","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7502,-73.9778
"Jacky C.","Stopped by here with a friend seeking a dessert spot after getting lunch elsewhere. I originally did not want to stop by an ice cream spot since it was cold...",5,"https://www.yelp.com/biz/sweet-moment-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=pQH5WE2b6ikfSJMjoBDyQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","sweet-moment-new-york","Z6ingIFgJt7SxWZpmTUxgw","UZViRVpxNZvOM5KarmbT1g","Sweet Moment","$$",4.5,855,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7176,-73.9971
"Sandra S.","Bluestone Lane Garment District Coffee Shop you are really exceptional, I had a lovely experience here yesterday. Delicious menu items and excellent...",5,"https://www.yelp.com/biz/bluestone-lane-new-york-17","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=yoea9z4jSOCiwm08XBTyVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","bluestone-lane-new-york-17","wpgiKcpDgAeKiS39IGZjIQ","_FwUSTdbmZEMF4Xld29SgA","Bluestone Lane Garment District Coffee Shop","$$",4.5,135,"New York","NY","10018","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7526,-73.9879
"Gigi L.","I remember the day that Chris opened.

I was working in the neighborhood at the time, and was so thrilled to have a chai bar down the street.

Hands down,...",5,"https://www.yelp.com/biz/the-hideout-chai-bar-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=2hhAbTFTul0LJwkmVeGqPQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","the-hideout-chai-bar-new-york","6o3Qe67PWUdf7AJZB4cWXA","I1X2vkOkdjwTL2MiKjvovQ","The Hideout Chai Bar","$",4.5,92,"New York","NY","10002","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.721,-73.9911
"Candy G.","Stumbled across this place and was pleasantly surprised. Reasonable prices, great games, and excellent service! The two workers there were so helpful and...",5,"https://www.yelp.com/biz/hex-and-company-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=BmUGJhT8tg8uS_MtC6Kf3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","hex-and-company-new-york","bk46SqfSRnEdAt2Flqmrlw","3kHqWLMrUAU3iK9-1dyRJw","Hex & Company","$",4.5,52,"New York","NY","10025","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.8053,-73.9662
"Justin G.","This is my favorite spot in Yorkville. The family that owns Eat Pretty are very genuinely some of the kindest folks I have met, and the food & drink they...",5,"https://www.yelp.com/biz/eat-pretty-new-york-4","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=dPytiPpgg7sZbMjIfagp_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","eat-pretty-new-york-4","Fr7rtYcsE0GisCmsGFTAtA","6UNEqVRChnfjRa10oDG1IA","Eat Pretty","NULL",4.5,28,"New York","NY","10028","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7739,-73.9481
"Namid R.","Food is amazing, coffee is amazing, fresh juice is amazing and service is amazing. Feel free to order anything on the menu because the quality and taste is...",5,"https://www.yelp.com/biz/slimak-brooklyn-3","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=BJ434JkaxM7IkxFIEwYhZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","slimak-brooklyn-3","bVeX9hAV5AbrUxwfanKEWA","ED1MeTxK9dohGPA6DKslQw","Slimak","$$",4.5,175,"Brooklyn","NY","11232","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6514,-74.0079
"Eric C.","We decided to come here because a friend of mine kept posting about them on Instagram.

I appreciate the measures they take to practice social distancing....",5,"https://www.yelp.com/biz/mon-amour-coffee-and-wine-bronx","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=drUECuguvxEUFFVglV2A3w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","mon-amour-coffee-and-wine-bronx","GL6qwC_XknPDwiylqhO6Jg","wZMBvQohVF5qelFRGAo5xw","Mon Amour Coffee & Wine","$",4.5,230,"Bronx","NY","10463","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.8848,-73.9001
"Mei C.","Nestled in this orthodox neighborhood is this little gem of a coffee shop called Milk Crate. It's stellar reviews are mainly due to the owner and baristas...",5,"https://www.yelp.com/biz/milk-crate-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=KiQVNPNY9oaI3JeYKUkZNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","milk-crate-brooklyn","VVZ35KWar-7Xlj7mqhSxWA","UYsf8SGl8IZcAlVAxnkSCA","Milk crate","NULL",4.5,12,"Brooklyn","NY","11219","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6351,-73.9925
"Emily H.","A gem near the Hewes Station! Brooklyn has a lot of good coffee but this place has the best coffee (most caffeinated) I've tasted in Brooklyn. There...",5,"https://www.yelp.com/biz/mountain-province-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=yITebcb8PzHD_M9S_cfIdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","mountain-province-brooklyn","KnxHcoSWj37yA1PDIzgZHg","1RRD6Ub4QEW9ZeyaBMx5jQ","Mountain Province","$",4.5,262,"Brooklyn","NY","11206","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7075,-73.9504
"Michael S.","Absolutely crushing the congee scene, this place is such a gem! Great range of options with good portion sizes & super reasonable prices. 

Really enjoyed...",5,"https://www.yelp.com/biz/maya-congee-cafe-brooklyn-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=h0RDWe204yU6sMHAaqq3ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","maya-congee-cafe-brooklyn-2","cQdBHVybFKY3Xz858wBjSA","98URsYAwTfXRPP5e1ONPug","Maya Congee Cafe","$$",4.5,104,"Brooklyn","NY","11221","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6872,-73.9442
"Rachel O.","Love this place! The barista is always very friendly and he makes a great cappuccino. I can't wait for Covid to be over so we can play board games.

Also,...",5,"https://www.yelp.com/biz/squarrel-cafe-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=pF-7BpjMNxOrKIWUzX-q1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","squarrel-cafe-brooklyn","Ss6pDXfO8EbYvPCYC287uQ","r8PoVfV5vKmrLxSjbcfQLA","Squarrel Cafe","$",4.5,52,"Brooklyn","NY","11217","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6844,-73.9789
"Olivia S.","Something about Brooklyn always brings back nostalgia. Maybe it's because I grew up there but I always enjoy the tingling sensation of being back in good...",5,"https://www.yelp.com/biz/postmark-cafe-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=49ArQVKpib0qjvFlx7Kc6w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","postmark-cafe-brooklyn","TV0V5o9M9iVZihUAzm0PIw","6IdG1EY4qZ_X9GtqIAmQEg","Postmark Cafe","$",4.5,191,"Brooklyn","NY","11215","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6711,-73.9852
"Paola L.","Their covid measures were amazing! Temperature checks and clear walls in between indoor tables. As well as sanitizer at each table. The host and server were...",5,"https://www.yelp.com/biz/hole-in-the-wall-fidi-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=AjCd5TMAXO4aahL3-oBR_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","hole-in-the-wall-fidi-new-york","CVgce3CsyWiQY_6-HrnGnw","rQpO1Eie_zmeAOQ9s-T0sQ","Hole In The Wall","$$",4.5,590,"New York","NY","10038","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7084,-74.0056
"Jennifer N.","Got an iced Americano, a cardamom bun and a sugar covered saffron bun. The buns were excellent. The sugar covered saffron was the better of the two (but...",5,"https://www.yelp.com/biz/fabrique-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=MXoXKk1FSKxDGe3RMO9APA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","fabrique-new-york","ogk_urXqLT_6-UX6dEknSA","drE9p2p_a9TptqyOFnnJVg","Fabrique","NULL",4.5,118,"New York","NY","10014","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7405,-74.0047
"Maryjane L.","Baruir's Coffee was really good and quite affordable. I also love the location. Every single thing I've tried until now is really good. Staff is really...",5,"https://www.yelp.com/biz/baruirs-coffee-sunnyside","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=aO1mHN3CDudk9Aex48WXzw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","baruirs-coffee-sunnyside","7ZQdf0DLLegRxDchRZ4GuA","E-zoS-f4TCTl2V2kx-n01w","Baruir's Coffee","$",4.5,89,"Sunnyside","NY","11104","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.744,-73.924
"Henry T.","You can't go wrong with any cookie here! 

This location opened several weeks ago and the hype isn't exactly here yet. Unlike at their West Village...",5,"https://www.yelp.com/biz/chip-city-williamsburg-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=q8FnftksfJNXiHIrb9Y3lg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","chip-city-williamsburg-new-york","wpfvF8ue3yr1m5xD4OrZNw","3dP2gdfDLr-YEVmopobJpA","Chip City Williamsburg","NULL",4.5,16,"New York","NY","11249","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.72,-73.9617
"Lauren P.","We moved to Crown Heights right before Covid-19 hit. So happy to discover Colina Cuervo. They've become my new neighborhood coffee and breakfast take-out...",5,"https://www.yelp.com/biz/colina-cuervo-crown-heights","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=cg0hQfqllFQ_N1zg44lxOA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","colina-cuervo-crown-heights","UYnb_lEwlvuo7YsbNuUftw","lj1dgpWHiymVFNWp3vzC1A","Colina Cuervo","$$",4.5,177,"Crown Heights","NY","11216","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6713,-73.9503
"Mariam M.","I am so glad this place reopened since COVID. This has been my go to place for coffee in the area for a while. I was excited to take my husband here since...",5,"https://www.yelp.com/biz/variety-coffee-roasters-new-york-4","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=GkxVGobKX_n602v9BsJ-Sw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","variety-coffee-roasters-new-york-4","ghxt0dVANcliUQzSPuedXA","LjmfjBHC-dQ5ld3qq9moXw","Variety Coffee Roasters","$$",4.5,65,"New York","NY","10028","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.779,-73.9557
"Timothy L.","Chip City - Small Shop selling cookies and coffee. Since corona virus, only one guest is allowed at a time into the shop. Cookies are baked fresh daily and...",5,"https://www.yelp.com/biz/chip-city-west-village-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=d20sU7x0XBs0mjfQL-78Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","chip-city-west-village-new-york","CDA9Yrh4fIxHZPFuI0sbTQ","PoyJmQHzlfuxFmhLdzo9Rg","Chip City - West Village","NULL",4.5,110,"New York","NY","10014","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7324,-74.0038
"Annie H.","So happy to see them open for business this summer, And that I got to come in and pick up all my tees for the winter! 

Though now through plexiglass,...",5,"https://www.yelp.com/biz/harney-and-sons-soho-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=yLrekYA_uqFruUncqPHJkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","harney-and-sons-soho-new-york","7GT19rrk5pA_5KIvbzTiag","OiqGAhC5EQXb1CaNxxvfBQ","Harney & Sons SoHo","$$",4.5,737,"New York","NY","10013","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7214,-73.9994
"Hazel E.","I don't know why it took me so long to come here. I usually go to Variety down the street which is right by the park but just one block further is this cute...",5,"https://www.yelp.com/biz/crema-bk-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=YAukMRTO9OU_uUVM_9R9CA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","crema-bk-brooklyn","Ilj7ET0lWmKW7BexVWHXZw","U8nbNY_N2QTqEMnSKGb7IA","Crema BK","$$",4.5,90,"Brooklyn","NY","11222","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.723,-73.9457
"Candi K.","I've been obsessed with pie for the last 10 months which shocked me because I'm usually crazy about cake.  I discovered fruit pies - strawberry rhubarb,...",5,"https://www.yelp.com/biz/petees-pie-company-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=SEKodgV5wT2vJrgxEsR3kg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","petees-pie-company-new-york","7BmJFB0R-7RIydtIJ8sJZg","PWsU_ORsfcjeeUqocm9vQg","Petee's Pie Company","$",4.5,779,"New York","NY","10002","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7192,-73.9913
"Sulakshana J.","Our first venture out after quarantine and Covid test. So happy to be in a little doll house at the blank slate! 

Lovely coffee in real cups and amazing...",5,"https://www.yelp.com/biz/blank-slate-midtown-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=Amt-MRn4IuYLH9AGJlX2Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","blank-slate-midtown-new-york","n67MWrcz0ucN33f67J4o1Q","6uPzZapAHWEalyJdkjBqKw","Blank Slate - Midtown","$$",4.5,89,"New York","NY","10022","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7548,-73.9688
"Stacey L.","I love this place. Cozy atmosphere and excellent cappuccinos. The music is always soothing and good for work and they keep the temperature consistent - I've...",5,"https://www.yelp.com/biz/odd-fox-coffee-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=Aqt92vt-bOoUWzY3649oKg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","odd-fox-coffee-brooklyn","Zf6ydtG2FYpABEFtPNmgpw","sw3odOT9HFU_jM80SkCxhg","Odd Fox Coffee","$$",4.5,55,"Brooklyn","NY","11222","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7327,-73.9544
"Ron K.","Place is beautifully decorated and food was prepared exactly like we wanted. Coffee was hot and very tasty. 
It's a shame the place is housed in...",5,"https://www.yelp.com/biz/compass-caf%C3%A9-jamaica-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=X9_ksLTDPjONwxIiBXfRZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","compass-caf%C3%A9-jamaica-2","l4b7Dt_J_ZJUoMFprvhwig","OT9nlLOTbDOmFqrEqz_SfA","Compass Café","$",4.5,32,"Jamaica","NY","11436","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.6739,-73.7963
"Claire B.","While visiting New York, my boyfriend and I obviously wanted a delicious new york bagel. So we decided to go with where the reviews (and the name of the...",5,"https://www.yelp.com/biz/best-bagel-and-coffee-new-york","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=68TKzrgiF4a6JB9UrUI2sw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","best-bagel-and-coffee-new-york","ApT76QsI3ZXb5wnBcT4cUw","j1S3NUrkB3BVT49n_e76NQ","Best Bagel & Coffee","$",4.5,3361,"New York","NY","10001","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7523,-73.9911
"Mike S.","Deebs is a small coffee shop / brunch-lunch spot. Their coffee is strong and food is super tasty and portions are generous especially the salmon on...",5,"https://www.yelp.com/biz/dweebs-brooklyn","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=I2TzDZzUbeGnm4I2widZdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","dweebs-brooklyn","swiynhMT8nglwbLhUV7FiA","pQkzgYnGnNzdCWriyGlfdg","Dweebs","$",4.5,89,"Brooklyn","NY","11237","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7004,-73.9229
"Angela D.","My first-ever visit to this historic gem of SoHo happened during the COVID pandemic. Prior to COVID, I always wanted to go. But I knew I couldn't get my...",5,"https://www.yelp.com/biz/porto-rico-importing-company-new-york-2","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&hrid=zjVm63JNOO0Ss-2zqFYRsA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=SQ3SyM_wbzFDMvSqxv9K6A","porto-rico-importing-company-new-york-2","o6YfPdjgWngCKERE4oUEIQ","hyQ-1CEn9dHZfdP0PSaMTg","Porto Rico Importing Company","$",4.5,464,"New York","NY","10012","adjust_creative=SQ3SyM_wbzFDMvSqxv9K6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SQ3SyM_wbzFDMvSqxv9K6A",40.7295,-74.0016
